CUST_ID,CREDIT_SCORE
2ece1c0c86d06134,0
94f9e0d9a7335975,0
9f577ce0fd5bc804,0
50e9b79060928e1a,0
c5be52b42ad6658f,0
23c06ca9e822f571,0
49ecc30b5ce00e20,0
9c4165c790612b32,0
dc96caa221e40198,0
46d3c94165a20a98,0
d4d0e1df487cde89,0
71a57cf708dd3cb3,0
17164388901332ed,0
7772f8b8d8845ce2,0
b844242e7561268d,0
438113ecd9cd2298,0
dd2f8292c377adf4,0
c6e7d58a76ebe3bb,0
fbd42c7e7841b8e4,0
3c68ad6176ebd9fc,0
be4fe4a0eb861c9b,0
04da3f5d86a3d616,0
d9e29a84c267a821,0
9991b439ce6235ab,0
4cd0eba9ee441be4,0
97c903938d189ed1,0
d4a7d90f28ea398c,0
a8c92d09b5a69de6,0
bf72db4019943df4,0
96ca617a71a9bb19,0
30555f0a527ccac2,0
c8c114955ca16923,0
1c4839e2df8efe1a,0
4dbf34ccd22ea35b,0
db9d31a93f374c22,0
1657c9a1fbe0783a,0
362992b2030ee4c8,0
1efaea8a843638de,0
082f0c7160e2cc40,0
bb34a3bd088c269e,0
4ad5cbb815f45f86,0
49892766d5e1d4ca,0
65e9f0b70b708e93,0
6e228eccf5d93847,0
c464e3d88ebe598d,0
4b2e40b764d328d6,0
87da33bfcf772e69,0
bfa00215f61928dd,0
33817397332e805e,0
d8baae8b71e6e3b4,0
a0e42effa458bf23,0
659a15773e9620fe,0
cb20f1fd9c0d229a,0
dfa744906b91b0f8,0
33fd01f25fe1a3f4,0
7feeb056851b7dcf,0
8f1e5132458c34f3,0
6385a6f3b54be101,0
74422adfde7f25fe,0
41f228a082a07db5,0
99e56517a9896a76,0
074da4ecdc3b4d9e,0
6e7c0d6a7e561988,0
50dce15d95a83e58,0
17ceb50c5ef3fb03,0
dc2a52bcaa4b9cb2,0
075e4566e930b219,0
2d158ecaead3ce97,0
84edfbe186b29702,0
3ba528ca7896bfdd,0
4ca647ee58053a1a,0
a61ed15162e5bb68,0
08d79ff994d6d073,0
02a334dfb6e9fb23,0
4569189d7f985d4a,0
03a933f1fa2f8bd0,0
8e59dfac40e5e44d,0
739800e096e8a79b,0
9e8b007162f9f747,0
bfba0a190d6300e1,0
74593422f2864b42,0
1b352c057e046cfd,0
96f9d7d3b8c1e7f1,0
34e0ce8e44c0d6ae,0
1957c59db7c15485,0
4fbeba552c7c7f22,0
d05569b1ffa1fb51,0
045e963ef299ccbe,0
ebe9df52c64d20ba,0
50c49f5d3edb82e1,0
986f8854a8b7e1e2,0
a8707a6c5e130f6b,0
c47b92cad561e720,0
66118195fb618f11,0
cb693dfd60c01bf1,0
aaf53014ad104bf1,0
dd40444fd3f6ee4c,0
bd9e390f70d8a437,0
c696fe95fa224417,0
48e5546beccf4f21,0
ea1e2da98dc6c700,0
139aea6580196fb8,0
a1125828c3651aeb,0
92c600ad4a484632,0
7ac9422ed49b27d9,0
6180cd0447f5b3b8,0
4a94b58fcfd1fb98,0
e9aa74d786aa369c,0
c0611d2cc7399450,0
d1fb0f8f9d262b44,0
ac37b21be31acbe2,0
1abb7cda2544ecc2,0
e36c6cba50a9b866,0
3d4d20d6ea4a1041,0
5aefd4a2377736f8,0
b9e6169aca58aaec,0
77b20b052a45b09c,0
5a3dfead0bb847c1,0
d81772f7ce06c2c1,0
5015fbe46e84a75d,0
6c89c2bab529a025,0
fce8c7d9c40c3cf9,0
a22f0cd226dbfe3b,0
440a633b3e2568ce,0
794167af64179848,0
8bf648d9cda9e2ac,0
da5e2c5a223cc84b,0
ca76dd5159b00af7,0
1de8886e2a176740,0
3429ca015bf9d6db,0
fca4cc87bf88fe95,0
de986f204e70d559,0
660310305047937c,0
709f5000fa11aa7f,0
d8227ca78bf676a6,0
4f9234cee893b16c,0
8f1a85af801013a6,0
3b530b2d2c338b45,0
2376a580e55ff383,0
ceca8e0d884f3566,0
02a701cbe73a7417,0
36660eebc1fe3d93,0
6411b278b7dd08df,0
b1084c42a6a50555,0
c3c7c7e7d27f1933,0
781f352c1c01dc21,0
bf16e072d9083d83,0
6dfe855dac011edb,0
91b89249c4a99eba,0
b499aa5d417a5567,0
aba3cfb6c2296e63,0
9681bd61ecde0583,0
f5fd501e6b72256f,0
bcf8a1583cb9736a,0
50f9c71bf49f0c81,0
815555df8249a9e5,0
1fab1ffb87f800e0,0
c806ac2d76ef426c,0
edcee240ad949ba8,0
dd143101b5679873,0
2e5849c7d9bdaf20,0
cd32d06769e673f6,0
db38b8cc34b1afbf,0
d13408dab8435c09,0
7859089a36608bea,0
0d170680986afbaf,0
05615da88f5d9e24,0
e647ab9e8c86ad53,0
6c96575fcbcdba0d,0
fd4bfe763310e085,0
396b893459f362f5,0
509e9acd838a37f1,0
14aefb17f3ff69bf,0
adde775da589cd37,0
977e82b70bc2495e,0
424939ee43e2e9a8,0
6fc1ed7f5cc06154,0
3c63abd6e1a617cf,0
a0e5f1e74e35b5ce,0
f3f44a6332603d48,0
bc473d6bf3e8f356,0
27f60bb67d36a7c7,0
dd7a168a2da117dc,0
c16c6fda479125dd,0
7511b59aec8a0e74,0
b8fc3b029aaf6238,0
c518c503c20dc920,0
cf6cb7a0b7928b63,0
5162d1c2ed758829,0
9f53359d54303d18,0
89441a2b11d8a6d4,0
ccbcdc4e3ea6d8ea,0
93d04a03521784d6,0
ff1cd73ee744927b,0
fbabf3520b5c9a83,0
9bd37cefdba0f907,0
61f2c38cfabde22a,0
f53eb6026b684052,0
1a5c287b88701b35,0
ebecaad3ef2c6e03,0
3215c9fa1ee63fe0,0
84f50f6aef3a884d,0
016ed7bb412375e4,0
8a52264fc4aa7c9d,0
3c6778450c5e9bc1,0
abbd9661150000df,0
8ef5120a8776e4f7,0
fcf6336f7bbcd405,0
824a52e1d8d3c551,0
97cacbc562fc6f20,0
3c5e820f19a1239c,0
ebbc97661ebf63b1,0
fcab6befa4e93134,0
5f73b5374c8c3750,0
37dc33b5f8acfaa3,0
07546c05dcc7ce02,0
8b9bd89589162277,0
cd86a24ddfaa54dc,0
6a709ac4ba303a48,0
6195d388693eec2d,0
17b79cfd6492b438,0
8209c6785ce68f33,0
47db7c3729379ad1,0
9ecb413f93a2cc2a,0
c5776cdb30010405,0
f060f12cf9308cf0,0
848ddc8454f15540,0
09ac89477563e0c9,0
89a832a9a3c2357d,0
f09c4daabfbcd5e7,0
a085ff288acf85ba,0
56f836f3ebd0fc93,0
5da040dd1b7cfc88,0
05a28c96ea4a8edd,0
576c2db2fab9d8c5,0
7c3144cef6988301,0
c1c89c37d5201bd3,0
f0564f1ba34b5184,0
a7dd648a96707a5e,0
738376d8cb9017fa,0
e6612f6234b73b84,0
308490af649f7a02,0
0093d8039626a4ac,0
4598db84681c7b1a,0
2687b378d021dbce,0
e27f864b0974dfd0,0
948444dc2cb9f07f,0
085db6b964da803b,0
7c6afb08ffc71db5,0
f06062909a57be82,0
18d6ca7764474ff8,0
0690001156851999,0
0af01a68db5c743a,0
6b4ca2fba6042a38,0
71c13d7cf7925b13,0
470dfe318e8cd20b,0
6bf2ed4faa0de27a,0
3b97b3aa453d4a94,0
cc26a6e69dcd86cf,0
980d5dd90fc7ec4a,0
ee646cb594478aa3,0
1e5d66e17302be2c,0
226bb0df834264f8,0
7d9ba1a1d2443199,0
62b59520ecfc9170,0
8ea5e3cd122e54e0,0
4245d2b830c218d5,0
0aea4b8f4c561e90,0
46992c288d87293a,0
bfa066cff929b6f6,0
a63cc189255df73b,0
ad52fb696ac6e50a,0
4cdb2a34c1c28967,0
a47779bf81990393,0
43a1a6790ccceb7d,0
162a8caefa52b26c,0
5849d6c82b76367e,0
c2647cbe67ebbc88,0
e64566c490ee8a2c,0
15da556c6f379934,0
f583214203277f1f,0
afd2d559c6de9bb9,0
fa725644ed478734,0
fcf7408e2ccc8036,0
9fc4612ce716d96e,0
ba65462891c647bd,0
7d8213d4d2d89f46,0
5de111efbd0da9c7,0
ed77aa9b8b158e96,0
cdfd966a008a6223,0
2ca3f31d15c3949c,0
98141b06d79d0e02,0
8afd27786bc379bd,0
ddbec3ed8b320730,0
3a88f7be81ac8840,0
987b2eb86827ba65,0
33429bfd04967f54,0
ac001fd6510a0063,0
214fb53907843cce,0
f77542951a9e3503,0
